"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
203, Jul;41,70821593237705;3,9067527896068137;0;0;41,70821593237705;0;0;0;41,70821593237705
204, Jul;13,560464827740779;1,9751196689293034;0;0,4466151878482006;13,129122374487705;0;0,673360575;0;13,560464827740779
205, Jul;29,2714123335041;7,914822437724129;0;20,654717117059427;20,341126488857583;0,106113896;11,80138914;0;29,2714123335041
206, Jul;24,831927190061474;7,734822257620389;0;10,145001520876024;0;0,218325902;10,59098469;0;24,831927190061474
207, Jul;24,417890705046105;3,6488499875928535;0;0,31461428032546745;0;0;0;0;24,417890705046105
208, Jul;22,774382044057376;4,539841948962603;0;0;0;0;19,07075433;0;22,774382044057376
209, Jul;22,845771164190573;4,510924292392418;0;0;0;0,721409552;11,83484865;0;22,845771164190573
210, Jul;32,825923732069676;6,444268398597592;0;20,286865234375;0;11,67390469;0,800329432;0;32,825923732069676
211, Jul;49,19930680071721;7,178831006659836;0;5,150179003105789;10,525745829597849;10,34315853;15,36195732;0;49,19930680071721
212, Jul;39,30400310578894;9,766401447233607;0;2,0018155457543547;35,85289926997951;12,59380604;12,13982902;0;39,30400310578894
213, Aug;21,193087218237704;4,252458416047643;0;0;0;7,705824688;0;0;21,193087218237704
214, Aug;27,155789734887296;6,677429699506916;0;0;0;26,38022378;15,0932731;0;27,155789734887296
215, Aug;32,37001312756148;6,130517177894467;0;0;15,658942550909323;0,333467588;0;0;32,37001312756148
216, Aug;20,104778352330943;4,1454955554399335;0;0;1,0253087028128203;4,196184158;0;0;20,104778352330943
217, Aug;31,467561315317624;6,238638455750512;0;1,1605145813988857;3,3979917432441087;20,67277661;0;0;31,467561315317624
218, Aug;21,271344294313526;4,872073814517162;0;7,535371373911373;11,29463170786373;15,25172099;0;0;21,271344294313526
219, Aug;21,9185070600666;3,288504428550845;0;6,788742315573771;0,17675764052594295;8,43316026;0;0;21,9185070600666
220, Aug;23,293292936731557;6,10332751664959;0;0;19,337578445184427;18,71400335;0,954835877;0;23,293292936731557
221, Aug;29,148825723616802;6,645716932953381;0;0;12,495561443391393;0;8,523960873;0;29,148825723616802
222, Aug;29,596543609118854;6,547938612640881;0;0;0;0;22,07609516;0;29,596543609118854
223, Aug;19,135638127561474;5,569638111552254;0;3,8318641537525613;0;0;0;0;19,135638127561474
224, Aug;29,707139312243854;8,09428931064293;0;0;8,722435122630635;0;7,153099686;0;29,707139312243854
225, Aug;32,26808441662398;7,210802422195185;0;5,79298125720415;9,711138615842726;2,590524398;7,511036173;0;32,26808441662398
226, Aug;27,15152928086578;5,115348440701844;0;0,5104331344854637;0;0;0,627518266;0;27,15152928086578
227, Aug;24,887179015112704;5,605147564997439;0;19,989523965804302;8,682321016905737;25,07242684;12,89074651;0;24,887179015112704
228, Aug;24,43435618916496;6,617745821593238;0;6,163852879258453;0;17,2335652;0;0;24,43435618916496
229, Aug;22,060100617955943;7,268748799308401;0;0;3,6917319375960553;7,070730254;0;0;22,060100617955943
230, Aug;37,72652647925205;11,628629090356045;0;9,673850137679302;18,67324378842213;31,73475829;0;0;37,72652647925205
231, Aug;38,59572713883197;10,406480132556352;0;19,778336321721312;15,690217565317623;15,81395583;4,032135651;0;38,59572713883197
232, Aug;22,059482261782787;5,591950963755123;0;33,743404200819676;2,0719549460489244;0,231260695;6,743475646;0;22,059482261782787
233, Aug;42,52936491419057;9,752566478291495;0;1,9770685414798925;0,27176866375032016;12,36136056;15,66785088;0;42,52936491419057
234, Aug;35,40021052126025;9,213409924116291;0;0;1,6204658883516905;0;0;0;35,40021052126025
235, Aug;26,492447649846312;6,846456058689805;0;4,126893590708248;0,7961987354716317;0;4,29683876;0;26,492447649846312
236, Aug;24,69610095414959;6,327125424244365;0;31,32663614241803;14,47721887807377;0,487402856;0;0;24,69610095414959
237, Aug;34,77311731557377;9,372165367251537;0;0;6,78484106845543;25,11244172;1,609525241;0;34,77311731557377
238, Aug;31,632776479252048;7,706422899590164;0;0;9,882820504610656;4,714047246;30,70956126;0;31,632776479252048
239, Aug;23,35277719966701;6,76720190829918;0;0;0,19110013617843877;0;2,362321734;0;23,35277719966701
240, Aug;30,955704485783812;8,986334128457992;0;33,69482421875;0;29,52330284;0,140048638;0;30,955704485783812
241, Aug;28,965900358606557;8,930798139728484;0;0,15421917399422067;13,178194640112705;0;18,38589814;0;28,965900358606557
242, Aug;31,02509045210041;7,324015132716445;0;7,825928234663166;14,059942526895492;30,92932391;1,403202035;0;31,02509045210041
243, Aug;27,47695272476947;8,147015681032274;0;0;9,500612352715164;11,82638422;0,987241164;0;27,47695272476947
244, Sept;38,395027535860656;9,717743420210041;0;17,529492987961067;3,4559771428342727;4,830996737;13,25993403;0;38,395027535860656
245, Sept;57,72025486680328;8,548341844902664;0;9,298269803406763;19,705894595286885;0,150722146;8,176052541;0;57,72025486680328
246, Sept;42,67768634733606;9,0211181640625;0;4,048667782642802;42,19448802510246;9,789578751;0;0;42,67768634733606
247, Sept;20,83249951972336;5,08134235319544;0;18,900778848616802;0;9,789578751;13,65731745;0;20,83249951972336
248, Sept;37,44564869364754;9,400216524718237;0;0;0,8452422970631084;0;35,9772613;0;37,44564869364754
249, Sept;37,154793160860656;9,288102947297643;0;0;0;0;34,31073144;0;37,154793160860656
250, Sept;38,227174852715166;6,743808433657787;0;14,433107469902664;0;8,534835797;3,243392542;0;38,227174852715166
251, Sept;33,04573634413422;6,858989277824026;0;20,54105564805328;16,498160940701844;0;0;0;33,04573634413422
252, Sept;34,11990906762295;7,203426173475922;0;0;11,477589091316599;0;10,66185772;0;34,11990906762295
253, Sept;31,26065013447746;7,499330614433914;0;11,155397508965164;16,498160940701844;13,35501296;10,50360101;0;31,26065013447746
254, Sept;24,913179991675204;7,041439869364754;0;1,3020671156586194;11,19971203413166;0;17,3985424;0;24,913179991675204
255, Sept;20,41239954213627;5,133694508036629;0;2,4203941470286887;9,353445584656763;0,081829913;11,33896144;0;20,41239954213627
256, Sept;21,247066310194672;6,023847736296107;0;0;0;8,903455526;6,590083338;0;21,247066310194672
257, Sept;23,179135181864755;6,514682457095287;0;0;14,12553430776127;18,53106815;0,277629577;0;23,179135181864755
258, Sept;15,390839123335041;2,349516321401127;0;0;0;0;0;0;15,390839123335041
259, Sept;40,09213306864754;9,011150422643443;0;6,349796983062244;0;29,45805174;6,059494585;0;40,09213306864754
260, Sept;20,339633628970287;5,140527944095799;0;0;10,115958792264344;11,76207601;1,64559072;0;20,339633628970287
261, Sept;21,099625384221312;5,332396960649334;0;12,098460713370901;8,740550557120901;0,523698173;2,916832594;0;21,099625384221312
262, Sept;38,78691726434426;7,999932961385758;0;11,970878225858094;9,815929975665984;8,136171199;20,03158757;0;38,78691726434426
263, Sept;27,28547043096824;5,643110431608607;0;1,2373534655961833;7,28307605180584;0;13,25952946;0;27,28547043096824
264, Sept;19,147921202612704;3,591616771260246;0;0,669012288578221;16,802061987704917;0;13,0436375;0;19,147921202612704
265, Sept;27,789014472336067;7,64074206743084;0;0;13,466564741290984;0;0;0;27,789014472336067
266, Sept;24,572145555840162;4,747156362064549;0;12,60023473520748;6,042217817462858;3,367028035;0,920005783;0;24,572145555840162
267, Sept;26,110751793032787;6,969202260502049;0;0;14,592476266329406;0;18,0221044;0;26,110751793032787
268, Sept;16,37691310194672;4,637627273309426;0;6,334006887967469;14,235135438012295;1,654560067;0;0;16,37691310194672
269, Sept;18,481167152279713;5,472433121477971;0;0;10,017205910604508;1,265170246;8,72047475;0;18,481167152279713
270, Sept;22,809750416239755;4,036211858030225;0;5,099585361168033;0,43351536109799244;0;0;0;22,809750416239755
271, Sept;32,13696889408299;6,247409007588371;0;19,637393138447745;2,2942342289158555;0;18,61871308;0;32,13696889408299
272, Sept;10,926709784836065;1,880220006723873;0;0,4669103153416368;0,5127986845422964;0;0;0;10,926709784836065
273, Sept;17,86194448002049;2,9607914158555326;0;0;0,623199462890625;0;0;0;17,86194448002049
274, Oct;10,411080782530737;1,6454938044313525;0;0;3,653467647364882;0;2,091169793;0;10,411080782530737
275, Oct;9,691841500704406;1,4541989936203252;0;0;0,052020674846211416;4,576419216;0;0;9,691841500704406
276, Oct;12,570690717853484;2,7586527339747695;0;0,6875171348696849;11,377008156698258;6,641189709;0,106619861;0;12,570690717853484
277, Oct;8,486122006275615;1,5567419333536117;0;5,559090035860656;0;1,932292081;2,22299156;0;8,486122006275615
278, Oct;7,891079761942879;1,2972185728979893;0;2,1156511150422643;0;3,510814756;7,249717422;0;7,891079761942879
279, Oct;12,34007788486168;1,9874132500320185;0;2,209694033763448;0;0;6,401365705;0;12,34007788486168
280, Oct;13,977857245773565;1,8310681952804815;0;2,7675033319191855;0;1,860371049;0,54984149;0;13,977857245773565
281, Oct;19,418274926357583;3,5731906578189037;0;6,536853227459017;19,418274926357583;7,064744279;12,2111537;0;19,418274926357583
282, Oct;14,360929895619877;2,6142968349769466;0;2,42302966508709;9,578311107197745;4,821679477;0;0;14,360929895619877
283, Oct;7,114497950819672;0,5328442307769276;0;0,05741394543256916;0;0;0;0;7,114497950819672
284, Oct;6,530033299180328;0,9294795051949923;0;3,211543849257172;0;0;0,939102491;0;6,530033299180328
285, Oct;5,107634997758709;0,6265044915871542;0;0;0,07733799199588963;0;3,159838658;0;5,107634997758709
286, Oct;16,46019507236168;2,2932028848616803;0;2,914584300557121;0;0,42062047;8,025633696;0;16,46019507236168
287, Oct;11,858288374103484;1,949629861800397;0;1,0319094423387871;0,5423677163045915;0;2,79126725;0;11,858288374103484
